run_name,precision,recall
xgb-d6-lr05-n500,0.0031722153182026295,0.9897959183673469
xgb-d6-lr05-n500,0.003202799973585155,0.9897959183673469
xgb-d6-lr05-n500,0.0032325790648848603,0.9897959183673469
xgb-d6-lr05-n500,0.0032635758024359062,0.9897959183673469
xgb-d6-lr05-n500,0.003295396636657041,0.9897959183673469
xgb-d6-lr05-n500,0.0033277299392775054,0.9897959183673469
xgb-d6-lr05-n500,0.0033601219343217404,0.9897959183673469
xgb-d6-lr05-n500,0.0033930320414159785,0.9897959183673469
xgb-d6-lr05-n500,0.0034270774448841154,0.9897959183673469
xgb-d6-lr05-n500,0.0034618129907209136,0.9897959183673469
xgb-d6-lr05-n500,0.0034970077150479487,0.9897959183673469
xgb-d6-lr05-n500,0.0035333114777984192,0.9897959183673469
xgb-d6-lr05-n500,0.00357037691401649,0.9897959183673469
xgb-d6-lr05-n500,0.003607691449399338,0.9897959183673469
xgb-d6-lr05-n500,0.0036087512217126533,0.9795918367346939
xgb-d6-lr05-n500,0.0036481094432832986,0.9795918367346939
xgb-d6-lr05-n500,0.0036876272423462526,0.9795918367346939
xgb-d6-lr05-n500,0.0037281553398058253,0.9795918367346939
xgb-d6-lr05-n500,0.003769140164899882,0.9795918367346939
xgb-d6-lr05-n500,0.0038140643623361145,0.9795918367346939
xgb-d6-lr05-n500,0.003857435608952465,0.9795918367346939
xgb-d6-lr05-n500,0.0039035497905908186,0.9795918367346939
xgb-d6-lr05-n500,0.003948992184286302,0.9795918367346939
xgb-d6-lr05-n500,0.003995671356030966,0.9795918367346939
xgb-d6-lr05-n500,0.004043296971739039,0.9795918367346939
xgb-d6-lr05-n500,0.004092246046293533,0.9795918367346939
xgb-d6-lr05-n500,0.004142394822006472,0.9795918367346939
xgb-d6-lr05-n500,0.00419305525223848,0.9795918367346939
xgb-d6-lr05-n500,0.0042451578668081715,0.9795918367346939
xgb-d6-lr05-n500,0.004299341663307806,0.9795918367346939
xgb-d6-lr05-n500,0.004354531434273791,0.9795918367346939
xgb-d6-lr05-n500,0.0044107512060647825,0.9795918367346939
xgb-d6-lr05-n500,0.004469273743016759,0.9795918367346939
xgb-d6-lr05-n500,0.004528729125389187,0.9795918367346939
xgb-d6-lr05-n500,0.004590885180048778,0.9795918367346939
xgb-d6-lr05-n500,0.004653191798749455,0.9795918367346939
xgb-d6-lr05-n500,0.004718604079626444,0.9795918367346939
xgb-d6-lr05-n500,0.004785643070787637,0.9795918367346939
xgb-d6-lr05-n500,0.0048543689320388345,0.9795918367346939
xgb-d6-lr05-n500,0.004929143561306223,0.9795918367346939
xgb-d6-lr05-n500,0.005001302422505861,0.9795918367346939
xgb-d6-lr05-n500,0.005075605371682352,0.9795918367346939
xgb-d6-lr05-n500,0.005100671140939597,0.9693877551020408
xgb-d6-lr05-n500,0.005180217023828999,0.9693877551020408
xgb-d6-lr05-n500,0.005260534913339609,0.9693877551020408
xgb-d6-lr05-n500,0.005345186518876948,0.9693877551020408
xgb-d6-lr05-n500,0.005432607079544805,0.9693877551020408
xgb-d6-lr05-n500,0.005524540590835078,0.9693877551020408
xgb-d6-lr05-n500,0.005616981020516762,0.9693877551020408
xgb-d6-lr05-n500,0.005713942018525202,0.9693877551020408
xgb-d6-lr05-n500,0.005812886250994309,0.9693877551020408
xgb-d6-lr05-n500,0.005915685908213463,0.9693877551020408
xgb-d6-lr05-n500,0.006020660371379682,0.9693877551020408
xgb-d6-lr05-n500,0.006130218752016519,0.9693877551020408
xgb-d6-lr05-n500,0.006243427970557308,0.9693877551020408
xgb-d6-lr05-n500,0.0063600455245363865,0.9693877551020408
xgb-d6-lr05-n500,0.006484199030782882,0.9693877551020408
xgb-d6-lr05-n500,0.006611455216090194,0.9693877551020408
xgb-d6-lr05-n500,0.006743806346276709,0.9693877551020408
xgb-d6-lr05-n500,0.006882561761935811,0.9693877551020408
xgb-d6-lr05-n500,0.0070271469783267995,0.9693877551020408
xgb-d6-lr05-n500,0.007175768562580256,0.9693877551020408
xgb-d6-lr05-n500,0.007330812562697739,0.9693877551020408
xgb-d6-lr05-n500,0.007493295472471999,0.9693877551020408
xgb-d6-lr05-n500,0.00766499919315798,0.9693877551020408
xgb-d6-lr05-n500,0.007763462173769409,0.9591836734693877
xgb-d6-lr05-n500,0.007947243828204262,0.9591836734693877
xgb-d6-lr05-n500,0.008139937651541392,0.9591836734693877
xgb-d6-lr05-n500,0.008254193662909382,0.9489795918367347
xgb-d6-lr05-n500,0.008464549012469283,0.9489795918367347
xgb-d6-lr05-n500,0.008688340807174889,0.9489795918367347
xgb-d6-lr05-n500,0.008920863309352519,0.9489795918367347
xgb-d6-lr05-n500,0.00916888494528246,0.9489795918367347
xgb-d6-lr05-n500,0.009431092181320353,0.9489795918367347
xgb-d6-lr05-n500,0.009708737864077669,0.9489795918367347
xgb-d6-lr05-n500,0.01000107538444994,0.9489795918367347
xgb-d6-lr05-n500,0.010312707917498337,0.9489795918367347
xgb-d6-lr05-n500,0.010643167772945755,0.9489795918367347
xgb-d6-lr05-n500,0.010875990069748197,0.9387755102040817
xgb-d6-lr05-n500,0.011253822629969419,0.9387755102040817
xgb-d6-lr05-n500,0.01165146909827761,0.9387755102040817
xgb-d6-lr05-n500,0.012078246028620192,0.9387755102040817
xgb-d6-lr05-n500,0.012537476151539929,0.9387755102040817
xgb-d6-lr05-n500,0.013038548752834467,0.9387755102040817
xgb-d6-lr05-n500,0.013593380614657211,0.9387755102040817
xgb-d6-lr05-n500,0.014195340225273877,0.9387755102040817
xgb-d6-lr05-n500,0.014845893174116508,0.9387755102040817
xgb-d6-lr05-n500,0.015558937933367156,0.9387755102040817
xgb-d6-lr05-n500,0.01632942847000355,0.9387755102040817
xgb-d6-lr05-n500,0.016996638027642882,0.9285714285714286
xgb-d6-lr05-n500,0.01793103448275862,0.9285714285714286
xgb-d6-lr05-n500,0.01897414512093411,0.9285714285714286
xgb-d6-lr05-n500,0.02014611467788355,0.9285714285714286
xgb-d6-lr05-n500,0.021482530689329555,0.9285714285714286
xgb-d6-lr05-n500,0.023032143761073147,0.9285714285714286
xgb-d6-lr05-n500,0.024788885862162897,0.9285714285714286
xgb-d6-lr05-n500,0.02687536916715889,0.9285714285714286
xgb-d6-lr05-n500,0.029298132646490664,0.9285714285714286
xgb-d6-lr05-n500,0.032246633593196315,0.9285714285714286
xgb-d6-lr05-n500,0.035855003940110326,0.9285714285714286
xgb-d6-lr05-n500,0.04044444444444444,0.9285714285714286
xgb-d6-lr05-n500,0.04631043256997455,0.9285714285714286
xgb-d6-lr05-n500,0.054038004750593824,0.9285714285714286
xgb-d6-lr05-n500,0.06486101211689238,0.9285714285714286
xgb-d6-lr05-n500,0.0809608540925267,0.9285714285714286
xgb-d6-lr05-n500,0.10650887573964497,0.9183673469387755
xgb-d6-lr05-n500,0.15780141843971632,0.9081632653061225
xgb-d6-lr05-n500,0.31095406360424027,0.8979591836734694
xgb-d6-lr05-n500,1.0,0.0
xgb-d8-lr01-n1000,0.001733470124173064,1.0
xgb-d8-lr01-n1000,0.0017423461223909256,1.0
xgb-d8-lr01-n1000,0.0017519709673382556,1.0
xgb-d8-lr01-n1000,0.0017616394031997123,1.0
xgb-d8-lr01-n1000,0.0017709989880005782,1.0
xgb-d8-lr01-n1000,0.0017805232558139536,1.0
xgb-d8-lr01-n1000,0.0017900851203740912,1.0
xgb-d8-lr01-n1000,0.0017997171872991388,1.0
xgb-d8-lr01-n1000,0.001809119438803766,1.0
xgb-d8-lr01-n1000,0.0018187554516266725,1.0
xgb-d8-lr01-n1000,0.0018289382826642778,1.0
xgb-d8-lr01-n1000,0.0018390977161408975,1.0
xgb-d8-lr01-n1000,0.0018489170628631802,1.0
xgb-d8-lr01-n1000,0.0018591239352721341,1.0
xgb-d8-lr01-n1000,0.0018695154521175125,1.0
xgb-d8-lr01-n1000,0.0018797713584225266,1.0
xgb-d8-lr01-n1000,0.001890140410430489,1.0
xgb-d8-lr01-n1000,0.0019008825526137135,1.0
xgb-d8-lr01-n1000,0.0019114864733074568,1.0
xgb-d8-lr01-n1000,0.0019222470675924837,1.0
xgb-d8-lr01-n1000,0.0019334727538176221,1.0
xgb-d8-lr01-n1000,0.0019450233204326684,1.0
xgb-d8-lr01-n1000,0.0019565955237886077,1.0
xgb-d8-lr01-n1000,0.001967555412785095,1.0
xgb-d8-lr01-n1000,0.0019790783149561775,1.0
xgb-d8-lr01-n1000,0.001990736978955066,1.0
xgb-d8-lr01-n1000,0.002002288329519451,1.0
xgb-d8-lr01-n1000,0.002013974517057131,1.0
xgb-d8-lr01-n1000,0.0020259235523949312,1.0
xgb-d8-lr01-n1000,0.0020377185869045393,1.0
xgb-d8-lr01-n1000,0.0020496946373295406,1.0
xgb-d8-lr01-n1000,0.002062115983503072,1.0
xgb-d8-lr01-n1000,0.0020747766439429224,1.0
xgb-d8-lr01-n1000,0.0020872824859960383,1.0
xgb-d8-lr01-n1000,0.0020998500107135207,1.0
xgb-d8-lr01-n1000,0.0021127975163849604,1.0
xgb-d8-lr01-n1000,0.002125951797297004,1.0
xgb-d8-lr01-n1000,0.002139457712963367,1.0
xgb-d8-lr01-n1000,0.002152710658114401,1.0
xgb-d8-lr01-n1000,0.002166607711354793,1.0
xgb-d8-lr01-n1000,0.0021802002224694103,1.0
xgb-d8-lr01-n1000,0.0021939643592728576,1.0
xgb-d8-lr01-n1000,0.0022080526327647974,1.0
xgb-d8-lr01-n1000,0.0022220710609255605,1.0
xgb-d8-lr01-n1000,0.002236268626063939,1.0
xgb-d8-lr01-n1000,0.0022508555547899583,1.0
xgb-d8-lr01-n1000,0.0022655816534122436,1.0
xgb-d8-lr01-n1000,0.0022808201643121466,1.0
xgb-d8-lr01-n1000,0.0022956195830405248,1.0
xgb-d8-lr01-n1000,0.0023111027261579096,1.0
xgb-d8-lr01-n1000,0.0023265751863634204,1.0
xgb-d8-lr01-n1000,0.00234236818203547,1.0
xgb-d8-lr01-n1000,0.002358263547983444,1.0
xgb-d8-lr01-n1000,0.0023743761205601587,1.0
xgb-d8-lr01-n1000,0.00239059374542616,1.0
xgb-d8-lr01-n1000,0.002407152682255846,1.0
xgb-d8-lr01-n1000,0.002423882664292251,1.0
xgb-d8-lr01-n1000,0.0024411508282476025,1.0
xgb-d8-lr01-n1000,0.0024587284861257463,1.0
xgb-d8-lr01-n1000,0.002476498534317194,1.0
xgb-d8-lr01-n1000,0.0024946543121881683,1.0
xgb-d8-lr01-n1000,0.002512949382019591,1.0
xgb-d8-lr01-n1000,0.0025313186103577425,1.0
xgb-d8-lr01-n1000,0.00254989201987875,1.0
xgb-d8-lr01-n1000,0.0025692114093959733,1.0
xgb-d8-lr01-n1000,0.002588210437354743,1.0
xgb-d8-lr01-n1000,0.002608603066439523,1.0
xgb-d8-lr01-n1000,0.002628684852874118,1.0
xgb-d8-lr01-n1000,0.002649221453287197,1.0
xgb-d8-lr01-n1000,0.0026695723236175428,1.0
xgb-d8-lr01-n1000,0.002690312131111538,1.0
xgb-d8-lr01-n1000,0.0027114517333923583,1.0
xgb-d8-lr01-n1000,0.0027054164110001675,0.9897959183673469
xgb-d8-lr01-n1000,0.002727477224159262,0.9897959183673469
xgb-d8-lr01-n1000,0.0027499007767760957,0.9897959183673469
xgb-d8-lr01-n1000,0.0027720621856424325,0.9897959183673469
xgb-d8-lr01-n1000,0.0027957113211897625,0.9897959183673469
xgb-d8-lr01-n1000,0.0028187022346206373,0.9897959183673469
xgb-d8-lr01-n1000,0.00284257414136678,0.9897959183673469
xgb-d8-lr01-n1000,0.0028673623222678765,0.9897959183673469
xgb-d8-lr01-n1000,0.002891896726492159,0.9897959183673469
xgb-d8-lr01-n1000,0.002917995307141568,0.9897959183673469
xgb-d8-lr01-n1000,0.0029432290560427224,0.9897959183673469
xgb-d8-lr01-n1000,0.00296872130746159,0.9897959183673469
xgb-d8-lr01-n1000,0.002994381675618942,0.9897959183673469
xgb-d8-lr01-n1000,0.0030209598554922297,0.9897959183673469
xgb-d8-lr01-n1000,0.003048301436158512,0.9897959183673469
xgb-d8-lr01-n1000,0.0030762400101484208,0.9897959183673469
xgb-d8-lr01-n1000,0.0031043973628624463,0.9897959183673469
xgb-d8-lr01-n1000,0.0031329737411582314,0.9897959183673469
xgb-d8-lr01-n1000,0.0031625965896123374,0.9897959183673469
xgb-d8-lr01-n1000,0.0031925747951156895,0.9897959183673469
xgb-d8-lr01-n1000,0.0032235552158452695,0.9897959183673469
xgb-d8-lr01-n1000,0.003253941630325394,0.9897959183673469
xgb-d8-lr01-n1000,0.0032857965516073302,0.9897959183673469
xgb-d8-lr01-n1000,0.0033180543203119657,0.9897959183673469
xgb-d8-lr01-n1000,0.003350720232132371,0.9897959183673469
xgb-d8-lr01-n1000,0.003384389937545794,0.9897959183673469
xgb-d8-lr01-n1000,0.0034181408133060823,0.9897959183673469
xgb-d8-lr01-n1000,0.003453063258694956,0.9897959183673469
xgb-d8-lr01-n1000,0.003488204833141542,0.9897959183673469
xgb-d8-lr01-n1000,0.0035240690281562216,0.9897959183673469
xgb-d8-lr01-n1000,0.0035608090745567343,0.9897959183673469
xgb-d8-lr01-n1000,0.003598056307726548,0.9897959183673469
xgb-d8-lr01-n1000,0.003636909002287128,0.9897959183673469
xgb-d8-lr01-n1000,0.003675634710117469,0.9897959183673469
xgb-d8-lr01-n1000,0.003715905608335887,0.9897959183673469
xgb-d8-lr01-n1000,0.00375634124617589,0.9897959183673469
xgb-d8-lr01-n1000,0.00379796397807361,0.9897959183673469
xgb-d8-lr01-n1000,0.0038414320224941585,0.9897959183673469
xgb-d8-lr01-n1000,0.0038860622571211087,0.9897959183673469
xgb-d8-lr01-n1000,0.003930467198833016,0.9897959183673469
xgb-d8-lr01-n1000,0.00397589867606673,0.9897959183673469
xgb-d8-lr01-n1000,0.004022225908110797,0.9897959183673469
xgb-d8-lr01-n1000,0.004070841027362766,0.9897959183673469
xgb-d8-lr01-n1000,0.004120120630335981,0.9897959183673469
xgb-d8-lr01-n1000,0.004169890809044794,0.9897959183673469
xgb-d8-lr01-n1000,0.004220694456531198,0.9897959183673469
xgb-d8-lr01-n1000,0.004273504273504274,0.9897959183673469
xgb-d8-lr01-n1000,0.004326494201605709,0.9897959183673469
xgb-d8-lr01-n1000,0.004381408374361986,0.9897959183673469
xgb-d8-lr01-n1000,0.004437937502859496,0.9897959183673469
xgb-d8-lr01-n1000,0.0044974035608308606,0.9897959183673469
xgb-d8-lr01-n1000,0.0045569858122709766,0.9897959183673469
xgb-d8-lr01-n1000,0.004618167968006094,0.9897959183673469
xgb-d8-lr01-n1000,0.004680789460985379,0.9897959183673469
xgb-d8-lr01-n1000,0.0047451325701986105,0.9897959183673469
xgb-d8-lr01-n1000,0.004810792044834598,0.9897959183673469
xgb-d8-lr01-n1000,0.004879275653923541,0.9897959183673469
xgb-d8-lr01-n1000,0.004949737204674185,0.9897959183673469
xgb-d8-lr01-n1000,0.004969715794378009,0.9795918367346939
xgb-d8-lr01-n1000,0.005042546485975417,0.9795918367346939
xgb-d8-lr01-n1000,0.005118635030658491,0.9795918367346939
xgb-d8-lr01-n1000,0.005196492367651835,0.9795918367346939
xgb-d8-lr01-n1000,0.005275884809848318,0.9795918367346939
xgb-d8-lr01-n1000,0.005357142857142857,0.9795918367346939
xgb-d8-lr01-n1000,0.005442485401666761,0.9795918367346939
xgb-d8-lr01-n1000,0.005531865852253083,0.9795918367346939
xgb-d8-lr01-n1000,0.005621925509486999,0.9795918367346939
xgb-d8-lr01-n1000,0.005714285714285714,0.9795918367346939
xgb-d8-lr01-n1000,0.005811841627315656,0.9795918367346939
xgb-d8-lr01-n1000,0.005912786400591279,0.9795918367346939
xgb-d8-lr01-n1000,0.006015791452562978,0.9795918367346939
xgb-d8-lr01-n1000,0.00612205854218481,0.9795918367346939
xgb-d8-lr01-n1000,0.006234171050068186,0.9795918367346939
xgb-d8-lr01-n1000,0.006348786455922227,0.9795918367346939
xgb-d8-lr01-n1000,0.006471183013144591,0.9795918367346939
xgb-d8-lr01-n1000,0.006528312259483232,0.9693877551020408
xgb-d8-lr01-n1000,0.006654991243432574,0.9693877551020408
xgb-d8-lr01-n1000,0.006788138620936048,0.9693877551020408
xgb-d8-lr01-n1000,0.006933800452521714,0.9693877551020408
xgb-d8-lr01-n1000,0.007081625046589639,0.9693877551020408
xgb-d8-lr01-n1000,0.007232034104750305,0.9693877551020408
xgb-d8-lr01-n1000,0.007388396329133613,0.9693877551020408
xgb-d8-lr01-n1000,0.007558278303763227,0.9693877551020408
xgb-d8-lr01-n1000,0.007729232771946953,0.9693877551020408
xgb-d8-lr01-n1000,0.00791007493755204,0.9693877551020408
xgb-d8-lr01-n1000,0.008097511080804637,0.9693877551020408
xgb-d8-lr01-n1000,0.00829549423681453,0.9693877551020408
xgb-d8-lr01-n1000,0.008501879362806514,0.9693877551020408
xgb-d8-lr01-n1000,0.008719596145020651,0.9693877551020408
xgb-d8-lr01-n1000,0.008948756593820648,0.9693877551020408
xgb-d8-lr01-n1000,0.009095307208514756,0.9591836734693877
xgb-d8-lr01-n1000,0.009347653142402546,0.9591836734693877
xgb-d8-lr01-n1000,0.009617352158788622,0.9591836734693877
xgb-d8-lr01-n1000,0.009910384818133895,0.9591836734693877
xgb-d8-lr01-n1000,0.010207405798675209,0.9591836734693877
xgb-d8-lr01-n1000,0.010525137162691748,0.9591836734693877
xgb-d8-lr01-n1000,0.010863284410031203,0.9591836734693877
xgb-d8-lr01-n1000,0.01122656156694136,0.9591836734693877
xgb-d8-lr01-n1000,0.011609237989378782,0.9591836734693877
xgb-d8-lr01-n1000,0.012028150991682661,0.9591836734693877
xgb-d8-lr01-n1000,0.012470151233749005,0.9591836734693877
xgb-d8-lr01-n1000,0.012951226233122072,0.9591836734693877
xgb-d8-lr01-n1000,0.013467048710601719,0.9591836734693877
xgb-d8-lr01-n1000,0.014025663980901224,0.9591836734693877
xgb-d8-lr01-n1000,0.014628073451602863,0.9591836734693877
xgb-d8-lr01-n1000,0.015287038542852497,0.9591836734693877
xgb-d8-lr01-n1000,0.015672913117546847,0.9387755102040817
xgb-d8-lr01-n1000,0.016457960644007157,0.9387755102040817
xgb-d8-lr01-n1000,0.017345399698340876,0.9387755102040817
xgb-d8-lr01-n1000,0.018312101910828025,0.9387755102040817
xgb-d8-lr01-n1000,0.01938883034773446,0.9387755102040817
xgb-d8-lr01-n1000,0.020604703247480403,0.9387755102040817
xgb-d8-lr01-n1000,0.02198327359617682,0.9387755102040817
xgb-d8-lr01-n1000,0.023577652485904665,0.9387755102040817
xgb-d8-lr01-n1000,0.025379310344827585,0.9387755102040817
xgb-d8-lr01-n1000,0.027479091995221028,0.9387755102040817
xgb-d8-lr01-n1000,0.029938171168239505,0.9387755102040817
xgb-d8-lr01-n1000,0.0329277022190408,0.9387755102040817
xgb-d8-lr01-n1000,0.03658051689860835,0.9387755102040817
xgb-d8-lr01-n1000,0.04120017913121361,0.9387755102040817
xgb-d8-lr01-n1000,0.0465711361310133,0.9285714285714286
xgb-d8-lr01-n1000,0.054231227651966626,0.9285714285714286
xgb-d8-lr01-n1000,0.06513958482462419,0.9285714285714286
xgb-d8-lr01-n1000,0.08042895442359249,0.9183673469387755
xgb-d8-lr01-n1000,0.10607866507747318,0.9081632653061225
xgb-d8-lr01-n1000,0.1583629893238434,0.9081632653061225
xgb-d8-lr01-n1000,0.3142857142857143,0.8979591836734694
xgb-d8-lr01-n1000,1.0,0.0
lgbm-l31-lr10-n300-isunb,0.0016980659922067709,1.0
lgbm-l31-lr10-n300-isunb,0.040553435114503815,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.0405727923627685,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.04059216809933142,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.040611562350692784,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.04066985645933014,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.04068932503590235,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.040708812260536395,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.04072831816003833,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.04074784276126558,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.0407673860911271,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.040786948176583494,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.04080652904464714,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.04084574723690534,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.040865384615384616,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.040885040885040885,0.8947368421052632
lgbm-l31-lr10-n300-isunb,1.0,0.0
lgbm-l63-lr05-n500-spw,0.0016991593632623859,1.0
lgbm-l63-lr05-n500-spw,0.016403162055335967,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01640640442775252,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01640964808224595,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016412893019576824,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01641613924050633,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016419386745796242,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016422635536208943,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01642588561250742,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016435643564356436,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01643889879183997,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01644215530903328,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016445413116702993,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01644867221561633,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01645193260654113,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016455194290245837,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016458457267499504,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016461721539071796,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01646498710573299,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01646825396825397,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01647152212740623,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01647479158396189,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01647806233869367,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.0164813343923749,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016484607745779544,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01648788239968216,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.016491158354857937,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.01649443561208267,0.8736842105263158
lgbm-l63-lr05-n500-spw,1.0,0.0
lgbm-l127-lr01-n1000-isunb,0.0017247144541630735,1.0
lgbm-l127-lr01-n1000-isunb,0.0017334394622800036,1.0
lgbm-l127-lr01-n1000-isunb,0.0017420983396736233,1.0
lgbm-l127-lr01-n1000-isunb,0.0017515952027739549,1.0
lgbm-l127-lr01-n1000-isunb,0.001760816443869484,1.0
lgbm-l127-lr01-n1000-isunb,0.0017700713447123635,1.0
lgbm-l127-lr01-n1000-isunb,0.0017805232558139536,1.0
lgbm-l127-lr01-n1000-isunb,0.0017903140356966697,1.0
lgbm-l127-lr01-n1000-isunb,0.0018001138847559743,1.0
lgbm-l127-lr01-n1000-isunb,0.0018123647661494645,1.0
lgbm-l127-lr01-n1000-isunb,0.0018225776455272457,1.0
lgbm-l127-lr01-n1000-isunb,0.0018333520410072212,1.0
lgbm-l127-lr01-n1000-isunb,0.0018437341260135833,1.0
lgbm-l127-lr01-n1000-isunb,0.0018539187680898961,1.0
lgbm-l127-lr01-n1000-isunb,0.001864358413392942,1.0
lgbm-l127-lr01-n1000-isunb,0.0018753827311696265,1.0
lgbm-l127-lr01-n1000-isunb,0.0018861388044189539,1.0
lgbm-l127-lr01-n1000-isunb,0.0018978639347754518,1.0
lgbm-l127-lr01-n1000-isunb,0.0019093264753443607,1.0
lgbm-l127-lr01-n1000-isunb,0.0019208153665229322,1.0
lgbm-l127-lr01-n1000-isunb,0.001931605400611018,1.0
lgbm-l127-lr01-n1000-isunb,0.0019429409782113047,1.0
lgbm-l127-lr01-n1000-isunb,0.0019542934630877836,1.0
lgbm-l127-lr01-n1000-isunb,0.0019655822536002246,1.0
lgbm-l127-lr01-n1000-isunb,0.0019770421029272327,1.0
lgbm-l127-lr01-n1000-isunb,0.0019884346149944203,1.0
lgbm-l127-lr01-n1000-isunb,0.002000122456476927,1.0
lgbm-l127-lr01-n1000-isunb,0.002011865902978793,1.0
lgbm-l127-lr01-n1000-isunb,0.002023706273489448,1.0
lgbm-l127-lr01-n1000-isunb,0.0020368715316026855,1.0
lgbm-l127-lr01-n1000-isunb,0.0020487947651203144,1.0
lgbm-l127-lr01-n1000-isunb,0.002061118472248512,1.0
lgbm-l127-lr01-n1000-isunb,0.0020737229675398872,1.0
lgbm-l127-lr01-n1000-isunb,0.0020875937286980234,1.0
lgbm-l127-lr01-n1000-isunb,0.0021005251312828208,1.0
lgbm-l127-lr01-n1000-isunb,0.0021133898341635935,1.0
lgbm-l127-lr01-n1000-isunb,0.0021266438088624624,1.0
lgbm-l127-lr01-n1000-isunb,0.002140065075448213,1.0
lgbm-l127-lr01-n1000-isunb,0.0021534675221939,1.0
lgbm-l127-lr01-n1000-isunb,0.0021667993278500046,1.0
lgbm-l127-lr01-n1000-isunb,0.002180636834961394,1.0
lgbm-l127-lr01-n1000-isunb,0.002194553923324973,1.0
lgbm-l127-lr01-n1000-isunb,0.0022085004732501014,1.0
lgbm-l127-lr01-n1000-isunb,0.0022226254195772477,1.0
lgbm-l127-lr01-n1000-isunb,0.002237085397310932,1.0
lgbm-l127-lr01-n1000-isunb,0.0022518382352941175,1.0
lgbm-l127-lr01-n1000-isunb,0.0022665772370886045,1.0
lgbm-l127-lr01-n1000-isunb,0.0022583874647854533,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0022733664572982095,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0022888694872460415,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0023042569365260357,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0023200746250807243,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002335885950970476,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0023524846603448692,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002368800214901463,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0023856956639366437,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0024022982812422606,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0024193749532337317,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0024368797889712346,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0024550125281567158,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002472975729145421,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002490819916287908,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002509248001655586,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002528082566655373,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002546733879437093,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002566137566137566,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0025854945757923073,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0026054257319366105,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.0026250270621346614,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.00264521407144805,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.002665713971639002,0.9897959183673469
